msgctxt,msgid,msgid_plural,target_lang,status,issues
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,ne,new,
,This free plugin offers a free live chat solution for your website visitors to contact you via live chat or a live call - all for free! Engage with your customers and increase sales.,,ne,new,
,A free WordPress Plugin which facilitates with the functionality to submit Posts from frontend with or without logging in with various configurable options.,,ne,new,
,"This plugin helps you grow your Mailchimp lists and write better newsletters through various methods. You can create good looking opt-in forms or integrate with any existing form on your site, like your comment, contact or checkout form.",,ne,new,
,Get started,,ne,new,
,Free vs Pro,,ne,new,
,Change Log,,ne,new,
,Features,,ne,new,
,Pro,,ne,new,
,Go to option,,ne,new,
,Update Templatespare,,ne,new,
,Easy Website Building with Zero Code,,ne,new,
